TrackID	X	Y	Z
275	7258	78144	1055273
275	7348	78004	1055241
275	7469	77831	1055181
275	7531	77658	1055157
275	7573	77417	1055257
275	7584	77356	1055309
275	7595	77296	1055368
275	7616	77176	1055513
275	7637	77055	1055676
275	7659	76935	1055850
275	7680	76815	1056029
275	7701	76694	1056221
275	7723	76574	1056456
275	7744	76453	1056711
275	7755	76393	1056855
275	7766	76333	1056984
275	7787	76213	1057182
275	7798	76152	1057275
275	7808	76092	1057372
275	7819	76032	1057473
275	7830	75972	1057575
275	7840	75912	1057684
275	7851	75851	1057792
275	7862	75791	1057899
275	7873	75740	1057992
275	7884	75689	1058080
276	7936	75481	1058426
276	7967	75386	1058579
276	8000	75275	1058757
276	8033	75163	1058904
276	8067	75052	1058995
276	8100	74940	1059037
276	8133	74829	1059099
276	8166	74717	1059142
276	8199	74606	1059159
276	8216	74550	1059159
276	8232	74494	1059159
276	8265	74383	1059159
276	8299	74271	1059164
276	8332	74160	1059164
276	8348	74104	1059164
276	8365	74048	1059164
276	8398	73937	1059164
276	8415	73881	1059164
276	8431	73825	1059164
276	8448	73770	1059176
276	8464	73714	1059200
276	8481	73658	1059200
276	8498	73603	1059200
276	8527	73478	1059200
276	8555	73353	1059200
276	8582	73226	1059200
276	8609	73091	1059200
276	8639	72937	1059175
276	8672	72755	1059175
276	8703	72566	1059148
276	8732	72376	1059165
276	8758	72186	1059131
276	8783	71995	1059126
276	8807	71805	1059124
276	8831	71614	1059122
276	8854	71424	1059117
276	8878	71233	1059117
276	8903	71043	1059117
276	8930	70853	1059117
276	8957	70663	1059117
276	8982	70472	1059117
276	9006	70282	1059117
276	9030	70091	1059117
276	9055	69901	1059117
276	9080	69711	1059117
276	9108	69524	1059117
276	9134	69361	1059117
276	9160	69213	1059117
276	9186	69076	1059117
276	9213	68947	1059117
276	9242	68822	1059117
276	9273	68698	1059117
276	9306	68574	1059117
276	9342	68451	1059117
276	9381	68329	1059117
276	9422	68208	1059117
276	9467	68089	1059117
276	9516	67970	1059117
276	9569	67854	1059117
276	9626	67739	1059117
276	9688	67627	1059117
276	9755	67518	1059117
276	9825	67411	1059117
276	9901	67308	1059117
276	9983	67210	1059117
276	10074	67120	1059117
276	10176	67042	1059117
276	10282	66971	1059117
276	10388	66898	1059117
276	10487	66817	1059117
276	10578	66728	1059117
276	10660	66630	1059117
276	10720	66517	1059117
276	10757	66395	1059117
276	10781	66269	1059117
276	10798	66142	1059117
276	10807	66014	1059117
276	10808	65886	1059117
276	10801	65759	1059117
276	10787	65631	1059117
276	10767	65505	1059118
276	10742	65379	1059117
276	10714	65254	1059117
276	10683	65130	1059117
276	10650	65007	1059117
276	10613	64884	1059117
276	10574	64762	1059117
276	10533	64641	1059117
276	10488	64517	1059117
276	10429	64360	1059117
276	10360	64181	1059117
276	10291	64002	1059117
276	10236	63854	1059117
276	10193	63733	1059117
276	10152	63612	1059117
276	10113	63490	1059117
276	10077	63367	1059117
276	10043	63244	1059117
276	10010	63120	1059117
276	9979	62996	1059117
276	9949	62872	1059117
276	9919	62743	1059117
276	9889	62605	1059117
276	9857	62455	1059117
276	9822	62287	1059117
276	9785	62099	1059117
276	9760	61973	1059117
276	9735	61848	1059117
276	9711	61722	1059117
276	9691	61596	1059117
276	9675	61469	1059117
276	9666	61341	1059117
276	9663	61213	1059117
276	9664	61085	1059117
276	9669	60957	1059117
276	9677	60829	1059117
276	9689	60702	1059117
276	9703	60575	1059117
276	9718	60448	1059117
276	9735	60321	1059117
276	9753	60194	1059117
276	9772	60068	1059117
276	9794	59941	1059117
276	9817	59816	1059117
276	9843	59690	1059117
276	9871	59565	1059117
276	9902	59441	1059117
276	9935	59318	1059117
276	9972	59195	1059117
276	10012	59073	1059117
276	10056	58953	1059117
276	10103	58834	1059117
276	10153	58716	1059117
276	10207	58600	1059117
276	10265	58486	1059117
276	10326	58374	1059117
276	10391	58263	1059117
276	10461	58156	1059117
276	10537	58053	1059117
276	10618	57954	1059117
276	10708	57863	1059117
276	10806	57781	1059117
276	10913	57711	1059117
276	11026	57652	1059117
276	11145	57602	1059117
276	11266	57563	1059117
276	11390	57531	1059117
276	11516	57506	1059117
276	11642	57487	1059117
276	11770	57475	1059117
276	11898	57468	1059117
276	12026	57469	1059117
276	12153	57475	1059117
276	12281	57486	1059117
276	12408	57499	1059117
276	12554	57515	1059117
276	12681	57529	1059117
276	12808	57541	1059117
276	12999	57559	1059117
276	13190	57585	1059117
276	13379	57618	1059117
276	13567	57655	1059117
276	13755	57697	1059117
276	13941	57742	1059117
276	14127	57751	1059117
276	14313	57784	1059117
276	14498	57779	1059117
276	14683	57786	1059117
276	14868	57782	1059117
276	15054	57791	1059117
276	15239	57798	1059117
276	15426	57814	1059117
276	15613	57856	1059117
276	15802	57894	1059117
276	15991	57927	1059117
276	16181	57943	1059117
276	16372	57955	1059117
276	16564	57952	1059117
276	16756	57948	1059117
276	16947	57946	1059117
276	17137	57940	1059117
276	17316	57924	1059117
276	17486	57932	1059117
276	17649	57941	1059117
276	17807	57951	1059117
276	17934	57946	1059117
276	18056	57887	1059117
276	18182	57819	1059117
276	18297	57738	1059117
276	18427	57646	1059117
276	18524	57516	1059117
276	18590	57377	1059117
276	18633	57255	1059117
276	18667	57138	1059117
276	18697	57001	1059117
276	18725	56866	1059117
276	18744	56726	1059117
276	18767	56546	1059116
276	18762	56339	1059117
276	18746	56134	1059117
276	18748	55960	1059117
276	18763	55770	1058628
276	18795	55581	1059209
276	18826	55422	1059838
276	18852	55297	1060087
276	18868	55172	1060280
276	18877	55045	1060474
276	18880	54917	1060498
276	18874	54790	1060303
276	18866	54664	1060110
276	18856	54541	1059904
276	18845	54419	1059423
276	18837	54296	1058937
276	18837	54105	1058527
276	18840	53977	1058427
276	18845	53849	1058341
276	18849	53721	1058394
276	18853	53593	1058480
276	18853	53465	1058587
276	18852	53337	1058697
276	18849	53209	1058838
276	18845	53082	1058881
276	18840	52954	1058954
276	18835	52824	1059001
276	18830	52668	1059029
276	18825	52533	1059061
276	18820	52405	1059103
276	18812	52277	1059117
276	18804	52149	1059117
276	18796	52022	1059117
276	18791	51894	1059117
276	18789	51766	1059117
276	18793	51638	1059117
276	18803	51510	1059117
276	18817	51383	1059117
276	18835	51256	1059117
276	18856	51130	1059102
276	18880	51004	1059117
276	18907	50879	1059105
276	18937	50755	1059115
276	18970	50631	1059117
276	19005	50508	1059117
276	19043	50386	1059117
276	19083	50264	1059117
276	19126	50138	1059117
276	19177	49996	1059117
276	19240	49829	1059151
276	19308	49650	1059194
276	19378	49471	1059203
276	19446	49292	1059130
276	19513	49114	1059176
276	19571	48956	1059132
276	19640	48777	1059117
276	19712	48599	1059117
276	19784	48421	1059117
276	19857	48244	1059117
276	19930	48066	1059117
276	20001	47888	1059117
276	20070	47709	1059117
276	20127	47552	1059117
276	20177	47408	1059117
276	20220	47274	1059117
276	20259	47147	1059117
276	20293	47024	1059117
276	20325	46900	1059117
276	20355	46776	1059117
276	20382	46651	1059117
276	20407	46525	1059117
276	20429	46399	1059117
276	20447	46272	1059117
276	20462	46145	1059129
276	20473	46018	1059120
276	20480	45890	1059117
276	20482	45762	1059117
276	20480	45634	1059117
276	20475	45506	1059117
276	20467	45378	1059117
276	20456	45251	1059117
276	20443	45123	1059117
276	20428	44996	1059117
276	20412	44869	1059117
276	20395	44742	1059117
276	20376	44616	1059117
276	20355	44490	1059117
276	20331	44364	1059117
276	20302	44239	1059117
276	20279	44110	1059117
276	20260	43958	1059117
276	20237	43782	1059117
276	20248	43539	1059117
276	20253	43306	1059117
276	20246	43073	1059117
276	20220	42787	1059117
276	20169	42555	1059117
276	20097	42425	1059117
276	19999	42311	1059117
276	19898	42204	1059117
276	19787	42091	1059117
276	19682	41986	1059117
276	19585	41872	1059117
276	19487	41759	1059117
276	19390	41645	1059117
276	19293	41531	1059117
276	19195	41417	1059117
276	19098	41303	1059117
276	19001	41190	1059117
276	18903	41076	1059117
276	18806	40962	1059117
276	18708	40848	1059117
276	18611	40734	1059117
276	18541	40627	1059117
276	18467	40522	1059117
276	18390	40421	1059117
276	18308	40322	1059117
276	18221	40228	1059117
276	18129	40140	1059117
276	18029	40059	1059117
276	17922	39990	1059117
276	17810	39928	1059117
276	17696	39871	1059117
276	17579	39819	1059117
276	17460	39773	1059117
276	17340	39729	1059117
276	17220	39684	1059117
276	17100	39638	1059117
276	16983	39587	1059117
276	16867	39532	1059120
276	16753	39474	1059131
276	16644	39409	1059159
276	16544	39331	1059215
276	16454	39242	1059326
276	16380	39142	1059508
276	16326	39032	1059730
276	16291	38916	1059980
276	16270	38798	1060245
276	16264	38679	1060528
276	16272	38561	1060829
276	16293	38446	1061155
276	16324	38333	1061504
276	16364	38224	1061897
276	16412	38118	1062346
276	16466	38015	1062738
276	16525	37915	1063180
276	16588	37817	1063653
276	16651	37720	1064140
276	16715	37623	1064637
276	16779	37526	1065137
276	16844	37431	1065621
276	16910	37336	1066103
276	16981	37237	1066602
276	17057	37131	1067138
276	17129	37031	1067646
276	17196	36939	1068127
276	17263	36846	1068636
276	17329	36754	1069158
276	17394	36660	1069699
276	17477	36541	1070370
276	17569	36409	1071094
276	17664	36273	1071858
276	17758	36138	1072601
276	17852	36002	1073346
276	17946	35867	1074127
276	18040	35731	1074863
276	18133	35595	1075616
276	18227	35458	1076395
276	18291	35367	1076984
276	18354	35275	1077563
276	18427	35173	1078168
276	18491	35082	1078658
276	18554	34989	1079312
276	18615	34895	1079940
276	18675	34800	1080605
276	18728	34700	1081113
276	18772	34594	1081792
276	18831	34495	1082042
276	18918	34414	1082289
276	19023	34350	1082460
276	19137	34300	1082558
276	19259	34266	1082629
276	19384	34244	1082727
276	19511	34230	1082752
276	19639	34223	1082700
276	19767	34241	1082563
276	19911	34270	1082530
276	20068	34293	1082510
276	20317	34305	1082838
276	20439	34277	1082741
276	20532	34230	1082634
276	20618	34184	1082623
276	20710	34144	1082654
276	20799	34105	1082643
276	20875	34079	1082587
276	20952	34048	1082536
276	21028	34023	1082501
276	21102	33991	1082512
276	21219	33940	1082537
276	21283	33911	1082551
276	21451	33869	1082542
276	21601	33800	1082496
276	21743	33759	1082423
276	21859	33703	1082408
276	21974	33648	1082415
276	22090	33593	1082437
276	22206	33540	1082453
276	22381	33461	1082419
276	22556	33381	1082370
276	22730	33302	1082437
276	22863	33205	1082365
276	23038	33126	1082422
276	23214	33048	1082503
276	23390	32971	1082571
276	23566	32895	1082574
276	23742	32819	1082630
276	23919	32745	1082711
276	24097	32672	1082819
276	24266	32602	1083016
276	24443	32528	1083179
276	24620	32455	1083181
276	24772	32394	1083258
276	24901	32344	1083329
276	25020	32299	1083496
276	25136	32247	1083633
276	25255	32201	1083684
276	25378	32154	1083764
276	25491	32107	1083869
276	25609	32055	1083927
276	25806	31991	1084009
276	25961	31934	1084167
276	26112	31877	1084398
276	26261	31809	1084090
276	26348	31783	1084098
276	26485	31752	1084098
276	26655	31708	1084101
276	26830	31697	1083909
276	26947	31705	1083854
276	27064	31720	1083804
276	27187	31731	1083806
276	27311	31751	1083768
276	27430	31763	1083710
276	27544	31797	1083594
276	27654	31844	1083459
276	27764	31897	1083301
276	27862	31959	1083148
276	27951	32003	1082975
276	28039	32040	1082765
276	28143	32082	1082544
276	28260	32127	1082277
276	28384	32154	1082035
276	28471	32178	1081861
276	28578	32215	1081660
276	28686	32208	1081494
276	28804	32219	1081265
276	28919	32220	1081003
276	29048	32211	1080622
276	29194	32197	1080084
276	29344	32191	1079655
276	29463	32160	1079391
276	29582	32112	1079256
276	29700	32065	1079152
276	29827	32045	1079030
276	29947	32002	1078920
276	30068	31960	1078811
276	30205	31915	1078718
276	30348	31870	1078658
276	30496	31824	1078625
276	30612	31793	1078578
276	30756	31795	1078505
276	30904	31778	1078415
276	31103	31787	1078284
276	31326	31765	1078117
276	31516	31754	1077975
276	31702	31709	1077803
276	31873	31668	1077683
276	32009	31637	1077572
276	32133	31609	1077476
276	32258	31583	1077384
276	32383	31558	1077298
276	32509	31535	1077218
276	32635	31514	1077148
276	32761	31496	1077091
276	32888	31481	1077072
276	33015	31469	1077035
276	33143	31461	1077034
276	33271	31458	1077034
276	33398	31462	1077034
276	33526	31473	1077034
276	33653	31490	1077034
276	33779	31513	1077034
276	33904	31540	1077034
276	34028	31570	1077034
276	34153	31600	1077034
276	34276	31633	1077034
276	34399	31669	1077034
276	34521	31707	1077034
276	34643	31747	1077034
276	34764	31788	1077034
276	34885	31831	1077034
276	35003	31879	1077034
276	35121	31930	1077034
276	35239	31978	1077034
276	35360	32020	1077034
276	35484	32052	1077034
276	35610	32072	1077034
276	35738	32078	1077034
276	35865	32064	1077034
276	35989	32033	1077034
276	36111	31993	1077034
276	36231	31948	1077034
276	36349	31899	1077034
276	36466	31846	1077034
276	36581	31792	1077034
276	36697	31737	1077034
276	36813	31683	1077034
276	36931	31632	1077034
276	37049	31583	1077034
276	37167	31535	1077034
276	37285	31485	1077034
276	37402	31431	1077034
276	37516	31373	1077034
276	37626	31308	1077034
276	37732	31236	1077034
276	37833	31158	1077034
276	37930	31075	1077038
276	38023	30987	1077034
276	38113	30896	1077034
276	38200	30802	1077034
276	38284	30706	1077034
276	38365	30607	1077034
276	38443	30506	1077034
276	38519	30403	1077034
276	38592	30299	1077034
276	38663	30192	1077034
276	38732	30085	1077034
276	38800	29976	1077034
276	38865	29867	1077034
276	38930	29757	1077038
276	38994	29646	1077043
276	39057	29535	1077036
276	39120	29423	1077054
276	39183	29312	1077095
276	39245	29200	1077165
276	39306	29087	1077252
276	39366	28974	1077348
276	39424	28861	1077459
276	39481	28746	1077572
276	39536	28632	1077609
276	39589	28516	1077421
276	39639	28401	1077224
276	39686	28285	1076912
276	39732	28169	1076699
276	39776	28053	1076419
276	39819	27937	1076179
276	39863	27820	1075976
276	39929	27644	1075495
276	39993	27469	1075148
276	40057	27293	1074764
276	40120	27117	1074415
276	40183	26941	1074084
276	40246	26765	1073751
276	40308	26588	1073423
276	40370	26412	1073108
276	40432	26235	1072762
276	40495	26058	1072501
276	40557	25881	1072209
276	40620	25703	1071855
276	40685	25526	1071598
276	40751	25350	1071229
276	40818	25173	1070996
276	40886	24997	1070763
276	40955	24821	1070518
276	41022	24644	1070243
276	41089	24467	1070000
276	41153	24289	1069802
276	41216	24110	1069598
276	41273	23938	1069369
276	41323	23777	1069169
276	41367	23624	1068987
276	41399	23502	1068835
276	41426	23377	1068768
276	41446	23252	1068621
276	41465	23125	1068467
276	41484	22999	1068323
276	41508	22874	1068188
276	41530	22748	1068113
276	41555	22623	1067999
276	41587	22499	1067894
276	41635	22381	1067816
276	41696	22269	1067691
276	41779	22172	1067905
276	41885	22102	1067994
276	42006	22059	1068017
276	42133	22051	1068017
276	42257	22081	1068008
276	42378	22120	1068006
276	42505	22140	1068006
276	42633	22147	1068006
276	42760	22144	1068006
276	42888	22133	1068006
276	43015	22116	1068006
276	43141	22092	1068006
276	43265	22060	1068006
276	43386	22019	1068006
276	43503	21968	1068006
276	43615	21907	1068006
276	43723	21837	1068006
276	43824	21760	1068006
276	43921	21675	1068006
