TabType	ID	Durability	BelongSchool	MagicKind	Get_Desc	BelongMapID
5	5180				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5181				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5182				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	5188				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	5189				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5194				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5195				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5196				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5197				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5198				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5199				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5200				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5201				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5202				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5203				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	5294				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	5295				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
5	5334				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5340				{[阿里曼监察使,阿里曼入教主祭司,沙利亚,卫栖梧],[程傲,道衍,方鹤影,李裳秋,王积薪,玄阴子],[服部胧藏,尸灵武者,谢云流,谢云流,野村一郎],[卢元霸,齐宗强,肖红,熊奎、汪莽]}	40|42|44|47
5	5497				{[前山村民],[前山村民]}	26|40
5	5498				{[阿里曼药理师],[阿里曼药理师]}	26|40
5	5499				{[卫栖梧]}	26
5	5625				{[阿里曼监察使],[阿里曼监察使]}	26|40
5	5639				{[雾影奈叶,月部忍众]}	28
5	5665				{[卫栖梧]}	26
5	5701				{[阿赣]}	19
5	6292				{[煞灵魔尸,司徒一一,塔玛]}	37
5	6295				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6296				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6297				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6298				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6325				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6326				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6327				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6328				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6329				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6330				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6331				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6332				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6333				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6334				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸]}	46
5	6389		1		{[王海银]}	46
5	6390		1		{[朱癸]}	46
5	6391		1		{[餐风、饮火、吞云]}	46
5	6392		1		{[掌火]}	46
5	6393		1		{[平等]}	46
5	6394		1		{[镇恶]}	46
5	6395		4		{[王海银]}	46
5	6396		4		{[朱癸]}	46
5	6397		4		{[餐风、饮火、吞云]}	46
5	6398		4		{[掌火]}	46
5	6399		4		{[平等]}	46
5	6400		4		{[镇恶]}	46
5	6401		2		{[王海银]}	46
5	6402		2		{[朱癸]}	46
5	6403		2		{[餐风、饮火、吞云]}	46
5	6404		2		{[掌火]}	46
5	6405		2		{[平等]}	46
5	6406		2		{[镇恶]}	46
5	6407		3		{[王海银]}	46
5	6408		3		{[朱癸]}	46
5	6409		3		{[餐风、饮火、吞云]}	46
5	6410		3		{[掌火]}	46
5	6411		3		{[平等]}	46
5	6412		3		{[镇恶]}	46
5	6415				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6416				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6417				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6418				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6419				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6420				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6421				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6422				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6423				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6424				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6425				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6426				{[惩戒僧,伏击武僧,迦兰罗汉,迦兰武僧头目,戒律僧·寒冰,戒律僧·邪水,戒律僧·炎火,苦行僧,明慧僧,沙弥,诵经僧,天竺魔僧,天竺僧头目,武煌卫白耳刀兵,武煌卫步伍,武煌卫精锐锤兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫精锐斧兵,武煌卫伍长,武煌卫陷阵甲兵,狱卒]}	46
5	6629				{[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸],[餐风、饮火、吞云,平等,千手观音,王海银,掌火,镇恶,朱癸],[提多罗吒],[谢云流],[谢云流],[谢云流],[提多罗吒],[提多罗吒]}	32|46|60|61|63|64|65|66
5	6630				{[餐风、饮火、吞云,千手观音]}	46
5	6761		6		{[王海银]}	46
5	6762		6		{[朱癸]}	46
5	6763		6		{[餐风、饮火、吞云]}	46
5	6764		6		{[掌火]}	46
5	6765		6		{[平等]}	46
5	6766		6		{[镇恶]}	46
5	6774				{[范霸,韩尚仁,李文表,朴宗资,骁果营机关技师,骁果营禁军队正,骁果营禁军军师,骁果营禁军校尉,骁果营禁卫军,骁果营禁卫统领,赵天龙],[煞灵魔尸,司徒一一,塔玛,天一教幻影杀手,天一教卫士,天一教卫士长,天一教众,屠灵鬼手尸,怨女尸,斩魄尸],[飞羽射手,禁军游枪尉,精锐刀兵,傀儡盾兵,罗翼,庞虎文,午睡的斥候,巡游骑兵,驯兽师,杨心羽,游枪队正],[八宝斋,宫本武藏,鬼神童子,幻影武者,金刚道守阵武士,浪人侍从,柳兵卫,梅剑雄,忍者头目,山上忆良,神锋道守阵武士,藤原樱奈,吞酒童子,武藏,雾隐暗忍,雾隐鬼忍,雾隐火忍,雾隐浪人,雾隐水忍,雾隐土忍,夕罗双,下流武士,小次郎,小舞,须佐之男,御堂藻前],[翻天鼠,雇佣的民夫,雇佣的射手,慧钟,千叶佛像,水中月、镜中花、空中云,天竺癫狂僧,天竺度厄僧,天竺番经僧,天竺空灵僧,天竺无昼僧,天竺执法僧]}	36|37|41|43|45
5	6784				{[方鹤影]}	42
5	6786				{[阿里曼监察使]}	26
5	6795				{[齐宗强]}	47
5	6796				{[叶琦菲]}	51
5	6836				{[上衫勇刀]}	28
5	6843				{[谢云流],[谢云流],[提多罗吒],[提多罗吒]}	63|64|65|66
5	6853				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,阿里曼药理师,发疯的侠士,发疯的侠士,戈奴],[日轮源氏足轻,上衫流初段,上衫流藩士,源氏部将,源氏弓足轻,源氏枪足轻,源氏侍大将,源氏雪部上忍,源氏炎部上忍,源氏阴阳师,源氏足轻大将,月部上忍,云游虚无僧],[骁骑营暗卫,骁骑营百骑,骁骑营百骑卫,骁骑营刀兵,骁骑营典狱官,骁骑营队正,骁骑营骑射生,骁骑营枪兵,骁骑营射手,骁骑营十骑长,骁骑营巡逻兵]}	26|28|34
5	6854				{[叶秋池]}	62
5	6855				{[谢云流],[谢云流],[提多罗吒],[提多罗吒]}	63|64|65|66
5	6867				{[千手观音,王海银]}	46
5	6879				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	6882				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	6883				{[范霸,朴宗资,赵天龙],[煞灵魔尸,司徒一一,塔玛],[罗翼,庞虎文,杨心羽],[梅剑雄,藤原樱奈,夕罗双],[慧钟,千叶佛像,水中月、镜中花、空中云]}	36|37|41|43|45
5	6884				{[阿里曼拜火者,阿里曼朝灵者,阿里曼刺客,阿里曼宫门精锐守卫,阿里曼宫门守卫,阿里曼宫门守卫长,阿里曼监察,阿里曼监奴,阿里曼精英守卫,阿里曼巡察,前山村民,受控的村民,主祭司右侍从,主祭司左侍从],[纯阳剑宗弟子,纯阳气宗弟子,东方茗,风花落,江湖混混,江湖混混,冷星痕,刘茫,龙采灵,少林达摩院弟子,少林戒律院弟子,天峰营精锐锤兵,天峰营精锐盾兵,天峰营精锐工兵,天峰营精锐弓兵,天峰营精锐枪兵,万花白棋仆,万花黑棋仆,长空],[玄部机关师,源氏部将,源氏弓足轻,源氏近侍,源氏雪部上忍,源氏阴阳师,月部上忍,月部中忍],[狼牙夜暮刺客,骁骑营振威校尉勋]}	40|42|44|47
