BookID	SegmentID	BookItemIndex	BookNumber	Sort	SubSort	Type	BookName	SegmentName	Desc	PageNum	PageID_0	PageID_1	PageID_2	PageID_3	PageID_4	PageID_5	PageID_6	PageID_7	PageID_8	PageID_9
208	2	8025	4	3	2	1	秘闻录·可人	可人武功篇·二	可人武功篇·二	1	4878									
208	3	8025	4	3	2	1	秘闻录·可人	可人武器篇	可人武器篇	2	4876	4877								
208	4	8025	4	3	2	1	秘闻录·可人	可人菜谱篇	可人菜谱篇	2	4874	4875								
209	1	8025	4	3	2	1	秘闻录·陶寒亭	陶寒亭秘闻·一	陶寒亭秘闻·一	1	4883									
209	2	8025	4	3	2	1	秘闻录·陶寒亭	陶寒亭秘闻·二	陶寒亭秘闻·二	1	4881									
209	3	8025	4	3	2	1	秘闻录·陶寒亭	陶寒亭秘闻·三	陶寒亭秘闻·三	1	4882									
209	4	8025	4	3	2	1	秘闻录·陶寒亭	陶寒亭武器篇	陶寒亭武器篇	2	4884	4885								
210	1	8025	4	3	2	1	秘闻录·肖药儿	肖药儿秘闻篇	肖药儿秘闻篇	2	4886	4887								
210	2	8025	4	3	2	1	秘闻录·肖药儿	肖药儿武器篇·上	肖药儿武器篇·上	2	4888	4889								
210	3	8025	4	3	2	1	秘闻录·肖药儿	肖药儿武器篇·下	肖药儿武器篇·下	1	4890									
210	4	8025	4	3	2	1	秘闻录·肖药儿	肖药儿坐骑篇	肖药儿坐骑篇	1	4891									
211	1	8025	4	3	2	1	秘闻录·莫雨	莫雨稻香村往事篇	莫雨稻香村往事篇	2	4892	4893								
211	2	8025	4	3	2	1	秘闻录·莫雨	莫雨宝甲篇	莫雨宝甲篇	1	4894									
211	3	8025	4	3	2	1	秘闻录·莫雨	莫雨武器篇	莫雨武器篇	2	4895	4896								
211	4	8025	4	3	2	1	秘闻录·莫雨	莫雨宠物篇	莫雨宠物篇	1	4897									
212	1	8022	8	3	2	1	万物之源	有情世界	有情世界	1	4906									
212	2	8022	8	3	2	1	万物之源	剑的心	剑的心	1	4898									
212	3	8022	8	3	2	1	万物之源	阳宝哥小传	阳宝哥小传	1	4899									
212	4	8022	8	3	2	1	万物之源	鸦碎碎念	鸦碎碎念	1	4900									
212	5	8022	8	3	2	1	万物之源	珞山传	珞山传	1	4901									
212	6	8022	8	3	2	1	万物之源	乐冬传	乐冬传	1	4902									
212	7	8022	8	3	2	1	万物之源	香菜菜传	香菜菜传	1	4903									
212	8	8022	8	3	2	1	万物之源	星空随笔	星空随笔	2	4904	4905								
213	1	8028	8	3	2	1	玄甲苍云	李家征天下	李家征天下	2	4913	4914								
213	2	8028	8	3	2	1	玄甲苍云	秦王破虎牢	秦王破虎牢	2	4915	4916								
213	3	8028	8	3	2	1	玄甲苍云	百年洗礼	百年洗礼	2	4908	4910								
213	4	8025	8	3	2	1	玄甲苍云	雁门雄关	雁门雄关	2	4923	4924								
213	5	8025	8	3	2	1	玄甲苍云	雁门关之变	雁门关之变	2	4921	4922								
213	6	8025	8	3	2	1	玄甲苍云	血手凤凰燕忘情	血手凤凰燕忘情	2	4919	4920								
213	7	8025	8	3	2	1	玄甲苍云	九霄孤狼风夜北	九霄孤狼风夜北	2	4911	4912								
213	8	8025	8	3	2	1	玄甲苍云	笑面阎王宋森雪	笑面阎王宋森雪	2	4917	4918								
214	1	8028	8	3	2	1	苍云人物志	烈马银枪薛直·上	烈马银枪薛直·上	2	4935	4936								
214	2	8028	8	3	2	1	苍云人物志	烈马银枪薛直·下	烈马银枪薛直·下	1	4937									
214	3	8028	8	3	2	1	苍云人物志	红衣佛爷王不空·上	红衣佛爷王不空·上	1	4928	4929								
214	4	8028	8	3	2	1	苍云人物志	红衣佛爷王不空·下	红衣佛爷王不空·下	1	4930									
214	5	8028	8	3	2	1	苍云人物志	百步流星申屠远·上	百步流星申屠远·上	2	4925	4926								
214	6	8028	8	3	2	1	苍云人物志	百步流星申屠远·下	百步流星申屠远·下	1	4927									
214	7	8028	8	3	2	1	苍云人物志	潋艳刀燕忆眉·上	潋艳刀燕忆眉·上	2	4931	4932								
214	8	8028	8	3	2	1	苍云人物志	潋艳刀燕忆眉·下	潋艳刀燕忆眉·下	2	4933	4934								
215	1	8025	8	3	2	1	太原风物志	龙城飞蛾	龙城飞蛾	1	4941									
215	2	8025	8	3	2	1	太原风物志	杏花酒韵·壹	杏花酒韵·壹	2	4949	4950								
215	3	8025	8	3	2	1	太原风物志	杏花酒韵·贰	杏花酒韵·贰	2	4947	4948								
215	4	8025	8	3	2	1	太原风物志	晋王祠·壹	晋王祠·壹	2	4939	4940								
215	5	8025	8	3	2	1	太原风物志	大乱局	大乱局	1	4938									
215	6	8025	8	3	2	1	太原风物志	武周遗祸	武周遗祸	2	4945	4946								
215	7	8025	8	3	2	1	太原风物志	庙堂远江湖·壹	庙堂远江湖·壹	1	4944									
215	8	8025	8	3	2	1	太原风物志	庙堂远江湖·贰	庙堂远江湖·贰	2	4942	4943								
216	1	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之一	李卫公问对之一	2	4961	4962								
216	2	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之二	李卫公问对之二	2	4952	4953								
216	3	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之三	李卫公问对之三	2	4956	4957								
216	4	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之四	李卫公问对之四	2	4958	4959								
216	5	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之五	李卫公问对之五	1	4960									
216	6	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之六	李卫公问对之六	1	4954									
216	7	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之七	李卫公问对之七	1	4955									
216	8	8025	8	3	2	1	李卫公问对·卷一	李卫公问对之八	李卫公问对之八	1	4951									
217	1	8025	8	3	2	3	美人图册·日冕	苍云铁麟画像	苍云铁麟画像	1	4963		0	0	0	0	0	0	0	0
217	2	8025	8	3	2	3	美人图册·日冕	苍云炎华画像	苍云炎华画像	1	4964		0	0	0	0	0	0	0	0
217	3	8025	8	3	2	3	美人图册·日冕	苍云劫天画像	苍云劫天画像	1	4966		0	0	0	0	0	0	0	0
217	4	8025	8	3	2	3	美人图册·日冕	苍云霜暮画像	苍云霜暮画像	1	4965		0	0	0	0	0	0	0	0
217	5	8025	8	3	2	3	美人图册·日冕	天策金戈画像	天策金戈画像	1	4968		0	0	0	0	0	0	0	0
217	6	8025	8	3	2	3	美人图册·日冕	藏剑俊少画像	藏剑俊少画像	1	4988		0	0	0	0	0	0	0	0
217	7	8025	8	3	2	3	美人图册·日冕	五毒玉郎画像	五毒玉郎画像	1	4989		0	0	0	0	0	0	0	0
217	8	8025	8	3	2	3	美人图册·日冕	霸刀姣童画像	霸刀姣童画像	1	5486									
218	1	8025	5	3	2	3	奇材异录	奇材异录其一	奇材异录其一	1	4971									
218	2	8025	5	3	2	3	奇材异录	奇材异录其二	奇材异录其二	1	4972									
218	3	8025	5	3	2	3	奇材异录	奇材异录其三	奇材异录其三	1	4973									
218	4	8025	5	3	2	3	奇材异录	奇材异录其四	奇材异录其四	1	4974									
218	5	8025	5	3	2	3	奇材异录	奇材异录其五	奇材异录其五	1	4975									
219	1	8025	2	3	2	1	故人之约	故人之约·上	故人之约·上	6	4976	4977	4978	4979	4980	4981				
219	2	8025	2	3	2	1	故人之约	故人之约·下	故人之约·下	6	4982	4983	4984	4985	4986	4987				
220	1	8025	8	3	2	3	美人图册·月华	长歌琢诗画像	长歌琢诗画像	1	4990		0	0	0	0	0	0	0	0
220	2	8025	8	3	2	3	美人图册·月华	长歌挽琴画像	长歌挽琴画像	1	4991		0	0	0	0	0	0	0	0
220	3	8025	8	3	2	3	美人图册·月华	长歌儒风画像	长歌儒风画像	1	4992		0	0	0	0	0	0	0	0
220	4	8025	8	3	2	3	美人图册·月华	长歌雅袂画像	长歌雅袂画像	1	4993		0	0	0	0	0	0	0	0
220	5	8025	8	3	2	3	美人图册·月华	唐门暗卫画像	唐门暗卫画像	1	5422		0	0	0	0	0	0	0	0
220	6	8025	8	3	2	3	美人图册·月华	霸刀名少画像	霸刀名少画像	1	5489	0	0	0	0	0	0	0	0	0
220	7	8025	8	3	2	3	美人图册·月华	霸刀名秀画像	霸刀名秀画像	1	5488	0	0	0	0	0	0	0	0	0
220	8	8025	8	3	2	3	美人图册·月华	霸刀金钗画像	霸刀金钗画像	1	5487	0	0	0	0	0	0	0	0	0
221	1	8027	8	3	2	1	仪礼节选	士冠礼节选	士冠礼节选	3	4994	4995	4996							
221	2	8027	8	3	2	1	仪礼节选	士昏礼节选	士昏礼节选	3	4997	4998	4999							
221	3	8028	8	3	2	1	仪礼节选	士相见礼节选	士相见礼节选	3	5000	5001	5002							
221	4	8028	8	3	2	1	仪礼节选	乡饮酒礼节选	乡饮酒礼节选	3	5003	5004	5005							
221	5	8025	8	3	2	1	仪礼节选	乡射礼节选	乡射礼节选	3	5006	5007	5008							
221	6	8025	8	3	2	1	仪礼节选	燕礼节选	燕礼节选	3	5009	5010	5011							
221	7	8025	8	3	2	1	仪礼节选	大射仪节选	大射仪节选	2	5012	5013								
221	8	8025	8	3	2	1	仪礼节选	聘礼节选	聘礼节选	2	5014	5015								
222	1	8027	8	3	2	1	两大种族纷争史	起源上	起源上	3	5016	5017	5018							
222	2	8027	8	3	2	1	两大种族纷争史	起源下	起源下	3	5019	5020	5021							
222	3	8028	8	3	2	1	两大种族纷争史	神祇崇拜	神祇崇拜	2	5022	5023								
222	4	8028	8	3	2	1	两大种族纷争史	内部构成	内部构成	2	5024	5025								
222	5	8025	8	3	2	1	两大种族纷争史	东海来客上	东海来客上	4	5026	5027	5028	5029						
222	6	8025	8	3	2	1	两大种族纷争史	东海来客中	东海来客中	4	5030	5031	5032	5033						
222	7	8025	8	3	2	1	两大种族纷争史	东海来客下	东海来客下	3	5034	5035	5036							
222	8	8025	8	3	2	1	两大种族纷争史	地上生活	地上生活	2	5037	5038								
223	1	8027	8	3	2	1	清凉山略传	清凉山略传其一	清凉山略传其一	2	5039	5040								
223	2	8027	8	3	2	1	清凉山略传	清凉山略传其二	清凉山略传其二	2	5041	5042								
223	3	8028	8	3	2	1	清凉山略传	清凉山略传其三	清凉山略传其三	2	5043	5044								
223	4	8028	8	3	2	1	清凉山略传	清凉山略传其四	清凉山略传其四	2	5045	5046								
223	5	8025	8	3	2	1	清凉山略传	清凉山略传其五	清凉山略传其五	3	5047	5048	5049							
223	6	8025	8	3	2	1	清凉山略传	清凉山略传其六	清凉山略传其六	1	5050									
223	7	8025	8	3	2	1	清凉山略传	清凉山略传其七	清凉山略传其七	2	5051	5052								
223	8	8025	8	3	2	1	清凉山略传	清凉山略传其八	清凉山略传其八	1	5053									
224	1	8027	8	3	2	1	匈奴列传	匈奴列传其一	匈奴列传其一	1	5054									
224	2	8027	8	3	2	1	匈奴列传	匈奴列传其二	匈奴列传其二	2	5055	5056								
224	3	8028	8	3	2	1	匈奴列传	匈奴列传其三	匈奴列传其三	2	5057	5058								
224	4	8028	8	3	2	1	匈奴列传	匈奴列传其四	匈奴列传其四	2	5059	5060								
224	5	8025	8	3	2	1	匈奴列传	匈奴列传其五	匈奴列传其五	3	5061	5062	5063							
224	6	8025	8	3	2	1	匈奴列传	匈奴列传其六	匈奴列传其六	2	5064	5065								
224	7	8025	8	3	2	1	匈奴列传	匈奴列传其七	匈奴列传其七	1	5066									
224	8	8025	8	3	2	1	匈奴列传	匈奴列传其八	匈奴列传其八	2	5067	5068								
225	1	8027	8	3	2	1	琴声十六法	琴声十六法卷一	琴声十六法卷一	1	5069									
225	2	8027	8	3	2	1	琴声十六法	琴声十六法卷二	琴声十六法卷二	2	5070	5071								
225	3	8028	8	3	2	1	琴声十六法	琴声十六法卷三	琴声十六法卷三	1	5072									
225	4	8028	8	3	2	1	琴声十六法	琴声十六法卷四	琴声十六法卷四	2	5073	5074								
225	5	8025	8	3	2	1	琴声十六法	琴声十六法卷五	琴声十六法卷五	1	5075									
225	6	8025	8	3	2	1	琴声十六法	琴声十六法卷六	琴声十六法卷六	1	5076									
225	7	8025	8	3	2	1	琴声十六法	琴声十六法卷七	琴声十六法卷七	2	5077	5078								
225	8	8025	8	3	2	1	琴声十六法	琴声十六法卷八	琴声十六法卷八	2	5079	5080								
226	1	8027	8	3	2	2	先秦古韵·卷一	击壤歌	击壤歌	1	5081									
226	2	8027	8	3	2	2	先秦古韵·卷一	卿云歌	卿云歌	1	5084									
226	3	8027	8	3	2	2	先秦古韵·卷一	越人歌	越人歌	1	5085									
226	4	8027	8	3	2	2	先秦古韵·卷一	慷慨歌	慷慨歌	1	5082									
226	5	8028	8	3	2	2	先秦古韵·卷一	龙蛇歌其一	龙蛇歌其一	1	5086									
226	6	8028	8	3	2	2	先秦古韵·卷一	龙蛇歌其二	龙蛇歌其二	1	5083									
226	7	8025	8	3	2	2	先秦古韵·卷一	南蒯歌	南蒯歌	1	5087									
226	8	8025	8	3	2	2	先秦古韵·卷一	琴女歌	琴女歌	1	5088									
227	1	8027	7	3	2	1	史记·礼书	礼书其一	礼书其一	2	5089	5090								
227	2	8027	7	3	2	1	史记·礼书	礼书其二	礼书其二	3	5091	5092	5093							
227	3	8027	7	3	2	1	史记·礼书	礼书其三	礼书其三	2	5094	5095								
227	4	8027	7	3	2	1	史记·礼书	礼书其四	礼书其四	2	5096	5097								
227	5	8028	7	3	2	1	史记·礼书	礼书其五	礼书其五	1	5098									
227	6	8028	7	3	2	1	史记·礼书	礼书其六	礼书其六	2	5099	5100								
227	7	8025	7	3	2	1	史记·礼书	礼书其七	礼书其七	2	5101	5102								
228	1	8027	8	3	2	2	孟山人诗抄·卷一	春晓	春晓	1	5103									
228	2	8027	8	3	2	2	孟山人诗抄·卷一	夜归鹿门歌	夜归鹿门歌	1	5104									
228	3	8027	8	3	2	2	孟山人诗抄·卷一	宿建德江	宿建德江	1	5105									
228	4	8027	8	3	2	2	孟山人诗抄·卷一	与诸子登岘山	与诸子登岘山	1	5106									
228	5	8028	8	3	2	2	孟山人诗抄·卷一	送朱大入秦	送朱大入秦	1	5107									
228	6	8028	8	3	2	2	孟山人诗抄·卷一	临洞庭湖赠张丞相	临洞庭湖赠张丞相	1	5108									
228	7	8025	8	3	2	2	孟山人诗抄·卷一	过故人庄	过故人庄	1	5109									
228	8	8025	8	3	2	2	孟山人诗抄·卷一	留别王维	留别王维	1	5110									
229	1	8027	8	3	2	2	孟山人诗抄·卷二	秦中寄远上人	秦中寄远上人	1	5111									
229	2	8027	8	3	2	2	孟山人诗抄·卷二	宴梅道士山房	宴梅道士山房	1	5112									
229	3	8027	8	3	2	2	孟山人诗抄·卷二	秋登兰山寄张五	秋登兰山寄张五	1	5113									
229	4	8027	8	3	2	2	孟山人诗抄·卷二	宿桐庐江寄广陵旧游	宿桐庐江寄广陵旧游	1	5114									
229	5	8028	8	3	2	2	孟山人诗抄·卷二	宿业师山房期丁大不至	宿业师山房期丁大不至	1	5115									
229	6	8028	8	3	2	2	孟山人诗抄·卷二	岁暮归南山	岁暮归南山	1	5116									
229	7	8025	8	3	2	2	孟山人诗抄·卷二	夏日南亭怀辛大	夏日南亭怀辛大	1	5117									
229	8	8025	8	3	2	2	孟山人诗抄·卷二	早寒有怀	早寒有怀	1	5118									
230	1	8027	8	3	2	2	骆文新抄·卷一	咏鹅	咏鹅	1	5119									
230	2	8027	8	3	2	2	骆文新抄·卷一	易水送别	易水送别	1	5120									
230	3	8027	8	3	2	1	骆文新抄·卷一	在狱咏蝉·并序	在狱咏蝉·并序	2	5121	5122								
230	4	8027	8	3	2	2	骆文新抄·卷一	相和歌辞·王昭君	相和歌辞·王昭君	1	5123									
230	5	8028	8	3	2	2	骆文新抄·卷一	夏日游德州赠高四	夏日游德州赠高四	3	5124	5125	5126							
230	6	8028	8	3	2	2	骆文新抄·卷一	在江南赠宋五之问	在江南赠宋五之问	2	5127	5128								
230	7	8025	8	3	2	2	骆文新抄·卷一	晚憩田家	晚憩田家	1	5129									
230	8	8025	8	3	2	2	骆文新抄·卷一	北眺舂陵	北眺舂陵	1	5130									
231	1	8027	8	3	2	2	骆文新抄·卷二	叙寄员半千	叙寄员半千	1	5131									
231	2	8027	8	3	2	2	骆文新抄·卷二	咏怀古意上裴侍郎	咏怀古意上裴侍郎	1	5132									
231	3	8027	8	3	2	2	骆文新抄·卷二	帝京篇	帝京篇	3	5133	5134	5135							
231	4	8027	8	3	2	2	骆文新抄·卷二	畴昔篇	畴昔篇	6	5136	5137	5138	5139	5140	5141				
231	5	8028	8	3	2	2	骆文新抄·卷二	艳情代郭氏答卢照邻	艳情代郭氏答卢照邻	2	5142	5143								
231	6	8028	8	3	2	2	骆文新抄·卷二	代女道士王灵妃赠道士李荣	代女道士王灵妃赠道士李荣	3	5144	5145	5146							
231	7	8025	8	3	2	2	骆文新抄·卷二	途中有怀	途中有怀	1	5147									
231	8	8025	8	3	2	2	骆文新抄·卷二	至分水戍	至分水戍	1	5148									
232	1	8027	8	3	2	2	曲江文集·卷二	感遇诗二首	感遇诗二首	1	5149									
232	2	8027	8	3	2	2	曲江文集·卷二	赋得自君之出矣	赋得自君之出矣	1	5150									
232	3	8027	8	3	2	2	曲江文集·卷二	奉和圣制喜雨	奉和圣制喜雨	1	5151									
232	4	8027	8	3	2	2	曲江文集·卷二	和黄门卢监望秦始皇陵	和黄门卢监望秦始皇陵	1	5152									
232	5	8028	8	3	2	2	曲江文集·卷二	登南岳事毕谒司马道士	登南岳事毕谒司马道士	1	5153									
232	6	8028	8	3	2	2	曲江文集·卷二	咏史	咏史	1	5154									
232	7	8025	8	3	2	2	曲江文集·卷二	耒阳溪夜行	耒阳溪夜行	1	5155									
232	8	8025	8	3	2	2	曲江文集·卷二	登总持寺阁	登总持寺阁	1	5156									
233	1	8027	8	3	2	2	曲江文集·卷三	登城楼望西山作	登城楼望西山作	1	5157									
233	2	8027	8	3	2	2	曲江文集·卷三	赠，以此篇答焉	赠，以此篇答焉	1	5158									
233	3	8027	8	3	2	2	曲江文集·卷三	登荆州城楼	登荆州城楼	1	5159									
233	4	8027	8	3	2	2	曲江文集·卷三	南还湘水言怀	南还湘水言怀	1	5160									
233	5	8028	8	3	2	2	曲江文集·卷三	商洛山行怀古	商洛山行怀古	1	5161									
233	6	8028	8	3	2	2	曲江文集·卷三	初发道中赠王司马兼寄诸公	初发道中赠王司马兼寄诸公	1	5162									
233	7	8025	8	3	2	2	曲江文集·卷三	归燕诗	归燕诗	1	5163									
233	8	8025	8	3	2	2	曲江文集·卷三	南郊文武出入舒和之乐	南郊文武出入舒和之乐	1	5164									
234	1	8027	8	3	2	2	三教珠英学士集·卷一	蜀道后期	蜀道后期	1	5165									
234	2	8027	8	3	2	2	三教珠英学士集·卷一	再使蜀道	再使蜀道	1	5166									
234	3	8027	8	3	2	2	三教珠英学士集·卷一	岳州作二首	岳州作二首	1	5167									
234	4	8027	8	3	2	2	三教珠英学士集·卷一	岳州行郡竹篱	岳州行郡竹篱	1	5168									
234	5	8028	8	3	2	2	三教珠英学士集·卷一	岳阳早霁南楼	岳阳早霁南楼	1	5169									
234	6	8028	8	3	2	2	三教珠英学士集·卷一	巡边在河北作二首	巡边在河北作二首	1	5170									
234	7	8025	8	3	2	2	三教珠英学士集·卷一	入海二首	入海二首	1	5171									
234	8	8025	8	3	2	2	三教珠英学士集·卷一	湘州北亭	湘州北亭	1	5172									
235	1	8027	8	3	2	2	三教珠英学士集·卷二	明冰篇	明冰篇	2	5173	5174								
235	2	8027	8	3	2	2	三教珠英学士集·卷二	少年行	少年行	1	5175									
235	3	8027	8	3	2	2	三教珠英学士集·卷二	太平公主山亭侍宴	太平公主山亭侍宴	1	5176									
235	4	8027	8	3	2	2	三教珠英学士集·卷二	奉和圣制夏日游石淙山	奉和圣制夏日游石淙山	1	5177									
235	5	8028	8	3	2	2	三教珠英学士集·卷二	奉和送金城公主适西蕃应制	奉和送金城公主适西蕃应制	1	5178									
235	6	8028	8	3	2	2	三教珠英学士集·卷二	同赋山居七夕	同赋山居七夕	1	5179									
235	7	8025	8	3	2	2	三教珠英学士集·卷二	扈从还洛呈侍从群官	扈从还洛呈侍从群官	2	5180	5181								
235	8	8025	8	3	2	2	三教珠英学士集·卷二	幸白鹿观应制	幸白鹿观应制	1	5182									
236	1	8027	8	3	2	2	三教珠英学士集·卷三	风·其一	风·其一	1	5183									
236	2	8027	8	3	2	2	三教珠英学士集·卷三	风·其二	风·其二	1	5184									
236	3	8027	8	3	2	2	三教珠英学士集·卷三	云·其一	云·其一	1	5185									
236	4	8027	8	3	2	2	三教珠英学士集·卷三	云·其二	云·其二	1	5186									
236	5	8028	8	3	2	2	三教珠英学士集·卷三	雨	雨	1	5187									
236	6	8028	8	3	2	2	三教珠英学士集·卷三	雪	雪	1	5188									
236	7	8025	8	3	2	2	三教珠英学士集·卷三	雾	雾	1	5189									
236	8	8025	8	3	2	2	三教珠英学士集·卷三	露	露	1	5190									
237	1	8027	8	3	2	2	三教珠英学士集·卷四	竹	竹	1	5191									
237	2	8027	8	3	2	2	三教珠英学士集·卷四	兰	兰	1	5192									
237	3	8027	8	3	2	2	三教珠英学士集·卷四	松	松	1	5193									
237	4	8027	8	3	2	2	三教珠英学士集·卷四	柳	柳	1	5194									
237	5	8028	8	3	2	2	三教珠英学士集·卷四	梅	梅	1	5195									
237	6	8028	8	3	2	2	三教珠英学士集·卷四	菊	菊	1	5196									
237	7	8025	8	3	2	2	三教珠英学士集·卷四	梨	梨	1	5197									
237	8	8025	8	3	2	2	三教珠英学士集·卷四	萍	萍	1	5198									
238	1	8027	8	3	2	2	先秦古韵·卷二	甫田	甫田	1	5199									
238	2	8027	8	3	2	2	先秦古韵·卷二	穷劫曲	穷劫曲	1	5200									
238	3	8027	8	3	2	2	先秦古韵·卷二	丘陵歌	丘陵歌	1	5201									
238	4	8027	8	3	2	2	先秦古韵·卷二	申包胥歌	申包胥歌	1	5202									
238	5	8028	8	3	2	2	先秦古韵·卷二	岁莫歌	岁莫歌	1	5203									
238	6	8028	8	3	2	2	先秦古韵·卷二	五子歌	五子歌	2	5204	5205								
238	7	8025	8	3	2	2	先秦古韵·卷二	夏人歌	夏人歌	1	5206									
238	8	8025	8	3	2	2	先秦古韵·卷二	优孟歌	优孟歌	1	5207									
239	1	8027	8	3	2	1	史记·五帝本纪	五帝本纪其一	五帝本纪其一	2	5208	5209								
239	2	8027	8	3	2	1	史记·五帝本纪	五帝本纪其二	五帝本纪其二	2	5210	5211								
239	3	8027	8	3	2	1	史记·五帝本纪	五帝本纪其三	五帝本纪其三	2	5212	5213								
239	4	8027	8	3	2	1	史记·五帝本纪	五帝本纪其四	五帝本纪其四	3	5214	5215	5216							
239	5	8028	8	3	2	1	史记·五帝本纪	五帝本纪其五	五帝本纪其五	3	5217	5218	5219							
239	6	8028	8	3	2	1	史记·五帝本纪	五帝本纪其六	五帝本纪其六	4	5220	5221	5222	5223						
239	7	8025	8	3	2	1	史记·五帝本纪	五帝本纪其七	五帝本纪其七	3	5224	5225	5421							
239	8	8025	8	3	2	1	史记·五帝本纪	五帝本纪其八	五帝本纪其八	4	5226	5227	5228	5229						
240	1	8027	8	3	2	2	卢升之集·卷一	春晚山庄率题	春晚山庄率题	1	5230									
240	2	8027	8	3	2	2	卢升之集·卷一	还京赠别	还京赠别	1	5231									
240	3	8027	8	3	2	2	卢升之集·卷一	至陈仓晓晴望京邑	至陈仓晓晴望京邑	1	5232									
240	4	8027	8	3	2	2	卢升之集·卷一	陇头水	陇头水	1	5233									
240	5	8028	8	3	2	2	卢升之集·卷一	昭君怨	昭君怨	1	5234									
240	6	8028	8	3	2	2	卢升之集·卷一	十五夜观灯	十五夜观灯	1	5235									
240	7	8025	8	3	2	2	卢升之集·卷一	绵州官池赠别同赋湾字	绵州官池赠别同赋湾字	1	5236									
240	8	8025	8	3	2	2	卢升之集·卷一	还赴蜀中贻示京虽游好	还赴蜀中贻示京虽游好	1	5237									
241	1	8023	6	3	2	1	长歌秘录	相知莫问（上）	相知莫问（上）	2	5238	5239								
241	2	8024	6	3	2	1	长歌秘录	相知莫问（下）	相知莫问（下）	2	5240	5241								
241	3	8023	6	3	2	1	长歌秘录	微山记事（上）	微山记事（上）	3	5242	5243	5244							
241	4	8024	6	3	2	1	长歌秘录	微山记事（下）	微山记事（下）	2	5245	5246								
241	5	8025	6	3	2	1	长歌秘录	御音要义	御音要义	2	5247	5248								
241	6	8025	6	3	2	1	长歌秘录	五声溯源	五声溯源	1	5249									
242	1	8025	8	3	2	1	剑胆琴心	静水流霆琴	静水流霆琴	1	5250									
242	2	8025	8	3	2	1	剑胆琴心	大圣遗音琴	大圣遗音琴	1	5251									
242	3	8025	8	3	2	1	剑胆琴心	文心载川剑	文心载川剑	1	5252									
242	4	8025	8	3	2	1	剑胆琴心	真耶幻耶箫	真耶幻耶箫	1	5253									
242	5	8025	8	3	2	1	剑胆琴心	道子琴	道子琴	1	5255									
242	6	8025	8	3	2	1	剑胆琴心	鸾翔琴	鸾翔琴	1	5254									
242	7	8025	8	3	2	1	剑胆琴心	一心二意鼓	一心二意鼓	2	5256	5257								
242	8	8025	8	3	2	1	剑胆琴心	濯心箫	濯心箫	1	5258									
243	1	8023	7	3	2	1	长歌名人录卷一	“四指流云”杨逸飞（上）	“四指流云”杨逸飞（上）	2	5259	5260								
243	2	8023	7	3	2	1	长歌名人录卷一	“四指流云”杨逸飞（中）	“四指流云”杨逸飞（中）	2	5261	5262								
243	3	8025	7	3	2	1	长歌名人录卷一	“四指流云”杨逸飞（下）	“四指流云”杨逸飞（下）	3	5263	5264	5265							
243	4	8023	7	3	2	1	长歌名人录卷一	“九龄公”张九龄（上）	“九龄公”张九龄（上）	3	5266	5267	5268							
243	5	8025	7	3	2	1	长歌名人录卷一	“九龄公”张九龄（下）	“九龄公”张九龄（下）	3	5269	5270	5271							
243	6	8025	7	3	2	1	长歌名人录卷一	“青莲剑仙”李白（上）	“青莲剑仙”李白（上）	2	5272	5273								
243	7	8025	7	3	2	1	长歌名人录卷一	“青莲剑仙”李白（下）	“青莲剑仙”李白（下）	3	5274	5275	5276							
244	1	8024	8	3	2	1	长歌名人录卷二	“道子”杨青月	“道子”杨青月	2	5277	5278								
244	2	8023	8	3	2	1	长歌名人录卷二	“闭目晓音”康念	“闭目晓音”康念	2	5279	5280								
244	3	8024	8	3	2	1	长歌名人录卷二	“前缘相知”张婉玉	“前缘相知”张婉玉	1	5281									
244	4	8025	8	3	2	1	长歌名人录卷二	“古脉弦歌”赵宫商	“古脉弦歌”赵宫商	2	5282	5283								
244	5	8025	8	3	2	1	长歌名人录卷二	“幻魔心”韩非池	“幻魔心”韩非池	2	5284	5285								
244	6	8024	8	3	2	1	长歌名人录卷二	“一气顷楼”凤息颜	“一气顷楼”凤息颜	2	5286	5287								
244	7	8023	8	3	2	1	长歌名人录卷二	“九变玉徽”崖牙	“九变玉徽”崖牙	2	5288	5289								
244	8	8023	8	3	2	1	长歌名人录卷二	“白玉濯心”周宋	“白玉濯心”周宋	2	5290	5291								
245	1	8023	8	3	2	2	曲江文集·卷一	在郡怀秋	在郡怀秋	1	5292									
245	2	8023	8	3	2	2	曲江文集·卷一	浈阳峡	浈阳峡	1	5293									
245	3	8024	8	3	2	2	曲江文集·卷一	江上遇疾风	江上遇疾风	1	5420									
245	4	8024	8	3	2	2	曲江文集·卷一	九月九日登龙山	九月九日登龙山	1	5294									
245	5	8023	8	3	2	2	曲江文集·卷一	巫山高	巫山高	1	5295									
245	6	8024	8	3	2	2	曲江文集·卷一	和崔尚书喜雨	和崔尚书喜雨	1	5296									
245	7	8025	8	3	2	2	曲江文集·卷一	湖口望庐山瀑布泉	湖口望庐山瀑布泉	1	5297									
