ID	ItemTabType	ItemTabIndex	RewardsPrice	CoinPrice	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanBuyMultiple	CanFreeTryOn	CanPreview	GlobalCounterID	CoolDownID	ForbidPeerPay	ForbidDisCoupon	GameWorldStartDuration	CustomType	IsReal	SecondDiscount	SecondDisStartTime	SecondDisEndTime	SecondDisFatherID	PreOrderID
1349	5	28210	-1	6800	1495141200	-1	100	-1	-1	0	0		271				0	-1	1	100	-1	-1	0	0
1350	5	28211	-1	6800	1495141200	-1	100	-1	-1	0	0		272				0	-1	1	100	-1	-1	0	0
1351	5	28208	-1	16800	1495141200	-1	100	-1	-1	0	0		269				0	-1	1	100	-1	-1	0	0
1352	5	28209	-1	5800	1495141200	-1	100	-1	-1	0	0		270				0	-1	1	100	-1	-1	0	0
1353	5	28480	-1	18800	1495263600	1496905200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0
1354	5	28481	-1	12800	1495263600	1496905200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0
1355	5	28482	-1	12800	1495263600	1496905200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0
1356	8	19473	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1357	8	19474	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1358	8	19475	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1359	8	19476	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1360	8	19477	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1361	8	19478	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1362	8	19479	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1363	8	19480	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1364	8	19481	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1365	8	19482	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1366	8	19483	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1367	8	19484	300	5000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1368	5	28500	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1369	5	28501	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1370	5	28502	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1371	5	28503	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1372	5	28504	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1373	5	28505	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1374	5	28506	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1375	5	28507	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1376	5	28499	-1	28000	1496905200	1498719600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0
1377	8	19485	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1378	8	19486	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1379	8	19487	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1380	8	19494	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1381	8	19488	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1382	8	19489	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1383	8	19490	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1384	8	19495	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1385	8	19491	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1386	8	19492	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1387	8	19493	300	6000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1388	8	19496	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1389	8	3907	1000	15000	1496361599	1496447999	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1390	5	28209	-1	5800	1496955600	-1	100	-1	-1	0	0		281				0	-1	1	100	-1	-1	0	0
1391	5	28210	-1	6800	1496955600	-1	100	-1	-1	0	0		279				0	-1	1	100	-1	-1	0	0
1392	5	28211	-1	6800	1496955600	-1	100	-1	-1	0	0		280				0	-1	1	100	-1	-1	0	0
1393	5	28509	-1	68800	1496955600	-1	100	-1	-1	0	0		276				0	-1	1	100	-1	-1	0	0
1394	5	28510	-1	9900	1496955600	-1	100	-1	-1	0	0		277				0	-1	1	100	-1	-1	0	0
1395	5	28511	-1	9800	1496955600	-1	100	-1	-1	0	0		278				0	-1	1	100	-1	-1	0	0
1396	5	28512	-1	18800	1496953800	1497743999	100	-1	-1	0	0		282				0	-1	1	100	-1	-1	0	0
1397	5	28513	-1	18800	1496954700	1497830399	100	-1	-1	0	0		283				0	-1	1	100	-1	-1	0	0
1398	8	19205	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1399	8	19206	800	15000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1400	8	19207	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1401	8	19208	500	9000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0
1402	8	20265	1800	36000	-1	-1	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0

 -- by 每天涨停@梦江南 $ Jx3UnPack-PAKV3 jx3.mail@gmail.com
